"ReachID";"X";"Y";"MonitoringProgram";"Watershed";"currentms";"tempmaxC";"orgmicropollTU";"saprowqclass";"shade";"Lit_Inp";"C_P";"C_N";"Occurrence.Chironomidae";"Occurrence.Simuliidae";"Occurrence.Limoniidae";"Occurrence.Baetisrhodani";"Occurrence.Baetisalpinus";"Occurrence.Empididae";"Occurrence.Ceratopogonidae";"Occurrence.Elmidae";"Occurrence.Nemouramortoni";"Occurrence.Baetismuticus";"Occurrence.Drususdiscolor";"Occurrence.Protonemuralateralis";"Occurrence.Athericidae";"Occurrence.Gammaridae";"Occurrence.Rhyacophilatristis";"Occurrence.Planariidae";"Occurrence.Leuctrabraueri";"Occurrence.Nemouraminima";"Occurrence.Hydraenidae";"Occurrence.Ecdyonurushelveticus";"Occurrence.Sericostoma";"Occurrence.Habroleptoidesconfusa";"Occurrence.Scirtidae";"Occurrence.Brachypterarisi";"Occurrence.Sphaeriidae";"Occurrence.Blephariceridae";"Occurrence.Odontocerumalbicorne";"Occurrence.Leuctranigra";"Occurrence.Tipulidae";"Occurrence.Drususannulatus";"Occurrence.Dixidae";"Occurrence.Drususbiguttatus";"Occurrence.Metanoeaflavipennis";"Occurrence.Ecdyonurusvenosus";"Occurrence.Habrophlebialauta";"Occurrence.Stratiomyidae";"Occurrence.Potamophylaxcingulatus";"Occurrence.Protonemuraintricata";"Occurrence.Centroptilumluteolum";"Occurrence.Hydropsychesiltalai";"Occurrence.Epeorusassimilis";"Occurrence.Baetislutheri";"Occurrence.Rhithrogenapicteti";"Occurrence.Dugesiidae";"Occurrence.Paraleptophlebiasubmarginata";"Occurrence.Dytiscidae";"Occurrence.Lymnaeidae";"Occurrence.Habroleptoidesauberti";"Occurrence.Isoperlagrammatica";"Occurrence.Capnioneuranemuroides";"Occurrence.Melampophylaxmucoreus";"Occurrence.Ecclisopteryxmadida";"Occurrence.Nemouraflexuosa";"Occurrence.Chaetopteryxvillosa";"Occurrence.Ephemeradanica";"Occurrence.Erpobdellidae";"Occurrence.Allogamusauricollis";"Occurrence.Serratellaignita";"Occurrence.Hydroptila";"Occurrence.Glossiphoniidae";"Occurrence.Ecdyonurustorrentis";"Occurrence.Rhithrogenasemicolorata";"Occurrence.Gyrinidae";"Occurrence.Caenismacrura";"Occurrence.Torleyamajor";"Occurrence.Psychomyiapusilla";"Occurrence.Hydropsycheincognita";"Occurrence.Protonemurameyeri";"Occurrence.Baetisvardarensis";"Occurrence.Caenisluctuosa";"Occurrence.Hydropsycheangustipennis";"Occurrence.Gomphidae";"Occurrence.Besdolusimhoffi";"Occurrence.Cheumatopsychelepida";"Occurrence.Micrasemasetiferum";"Occurrence.Nemouraavicularis";"Occurrence.Ithytrichia";"Occurrence.Leuctramajor";"Occurrence.Philopotamusludificatus";"Occurrence.Metanoearhaetica";"Occurrence.Rhithrogenaputhzi";"Occurrence.Epeorusalpicola";"Occurrence.Protonemuranimborum";"Occurrence.Chloroperlasusemicheli";"Occurrence.Leuctrahippopus";"Occurrence.Hydropsychetenuis";"Occurrence.Amphinemurasulcicollis";"Occurrence.Cryptothrixnebulicola";"Occurrence.Isoperlarivulorum";"Occurrence.Rhyacophilapraemorsa";"Occurrence.Rhyacophilapubescens";"Occurrence.Cordulegastridae";"Occurrence.Electrogenaujhelyii";"Occurrence.Siphonoperlatorrentium";"Occurrence.Sialidae";"Occurrence.Nemouramarginata";"Occurrence.Rhithrogenaloyolaea";"Occurrence.Protonemurabrevistyla";"Occurrence.Rhyacophilaintermedia";"Occurrence.Rhithrogenaalpestris";"Occurrence.Ecdyonuruspicteti";"Occurrence.Drususmelanchaetes";"Occurrence.Rhithrogenadegrangei";"Occurrence.Leuctraschmidi";"Occurrence.Dictyogenusalpinus";"Occurrence.Drususmuelleri";"Occurrence.Rhyacophilaglareosa";"Occurrence.Drususnigrescens";"Occurrence.Hydropsycheinstabilis";"Occurrence.Melampophylaxmelampus";"Occurrence.Tinodesunicolor";"Occurrence.Potamopyrgusantipodarum";"Occurrence.Rhyacophilahirticornis";"Occurrence.Thaumaleidae";"Occurrence.Rhithrogenagrischuna";"Occurrence.Rhyacophilarectispina";"Occurrence.Drususalpinus";"Occurrence.Isoperlacarbonaria";"Occurrence.Catagapetusnigrans";"Occurrence.Leuctraarmata"
"JUAL011Do";584791;252798;"Other programs";"Doux";0.378604410806598;14.1683832567596;-2.09481733612515;1;0.6;462.449734983805;0.0118727577702731;1.35536601568098;1;0;1;1;NA;0;1;1;NA;1;NA;NA;0;1;1;0;NA;NA;1;NA;1;1;1;NA;0;NA;NA;NA;0;1;NA;NA;NA;1;NA;0;NA;NA;0;0;NA;1;0;0;NA;NA;0;NA;NA;NA;1;NA;NA;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUAL013Do";583939;252549;"Other programs";"Doux";0.241039861464116;15.3015682160644;-2.20237172089881;1;0.1456872;103.780247756183;0.00971804274386649;1.17016706270719;1;1;1;1;NA;0;1;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;1;1;1;NA;0;NA;NA;NA;0;1;NA;NA;NA;1;NA;0;NA;NA;0;1;NA;1;1;0;NA;NA;0;NA;NA;NA;1;NA;NA;1;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUAL04Do";577802;252894;"Other programs";"Doux";0.302833588027606;18.0680806086603;-0.849056922670038;2;0.3499998;302.978868008859;0.0344280383622059;3.02111068089236;1;1;1;1;NA;0;1;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;0;0;1;NA;0;NA;NA;NA;0;0;NA;NA;NA;1;NA;0;NA;NA;1;1;NA;1;1;0;NA;NA;1;NA;NA;NA;0;NA;NA;0;0;1;1;1;0;0;1;1;0;0;0;1;1;0;1;1;1;0;0;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUAL07Do";572873;253648;"Other programs";"Doux";0.475012323452899;20.8913515077996;-0.95323536491493;2;0.4519482;245.35107530281;0.0336340901960561;3.19812772047738;1;1;1;1;NA;0;1;1;NA;1;NA;NA;0;1;1;0;NA;NA;1;NA;0;0;0;NA;0;NA;NA;NA;0;0;NA;NA;NA;1;NA;0;NA;NA;1;1;NA;1;1;0;NA;NA;0;NA;NA;NA;0;NA;NA;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;1;0;0;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUVEnew2Do";578365;256805;"Other programs";"Doux";0.21323495257972;18.1261308008828;-0.930353391919775;2;0.3735486;395.926418524633;0.0466916863548559;3.92866228976239;1;1;1;1;NA;0;1;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;0;0;0;NA;0;NA;NA;NA;0;0;NA;NA;NA;1;NA;0;NA;NA;1;1;NA;1;1;0;NA;NA;1;NA;NA;NA;0;NA;NA;0;0;1;1;1;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUVE04Do";576345;261000;"Other programs";"Doux";0.280901067172977;19.4656959269348;-1.00332903372736;2;0.3812904;296.73239163239;0.0448417211730859;3.97388827742016;1;1;1;1;NA;0;1;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;0;1;0;NA;0;NA;NA;NA;0;0;NA;NA;NA;1;NA;0;NA;NA;1;1;NA;1;1;0;NA;NA;1;NA;NA;NA;0;NA;NA;0;0;1;1;1;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUMA01Do";581901;246751;"Other programs";"Doux";0.434809382006109;15.2945913166192;-4;1;0.5590908;492.72973189259;0.00536588678826276;0.7693092822208;1;0;1;1;NA;0;1;1;NA;1;NA;NA;0;1;1;0;NA;NA;1;NA;1;1;1;NA;0;NA;NA;NA;0;1;NA;NA;NA;1;NA;0;NA;NA;1;0;NA;1;0;0;NA;NA;0;NA;NA;NA;1;NA;NA;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUAL01Do";584942;252809;"Other programs";"Doux";0.378604410806598;14.3978181917207;-2.09481733612515;1;0.6;469.912954646136;0.0118727577702731;1.35536601568098;1;0;1;1;NA;0;1;1;NA;1;NA;NA;0;1;1;0;NA;NA;1;NA;1;1;1;NA;0;NA;NA;NA;0;1;NA;NA;NA;1;NA;0;NA;NA;0;0;NA;1;0;0;NA;NA;0;NA;NA;NA;1;NA;NA;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUCO022Do";573723;259755;"Other programs";"Doux";0.331063633126802;19.5191547175813;-0.941473918557713;2;0.2943036;248.313786123534;0.0400100861003161;3.48627028203514;1;1;1;1;NA;0;1;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;0;1;1;NA;0;NA;NA;NA;0;0;NA;NA;NA;1;NA;0;NA;NA;1;1;NA;1;1;0;NA;NA;1;NA;NA;NA;0;NA;NA;0;0;1;1;1;0;0;1;1;0;0;1;1;1;0;1;1;1;0;0;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUCY011Do";580383;257077;"Other programs";"Doux";0.134342374928312;15.497409611961;-4;1;0.6;454.461691526457;0.00347168812444113;0.566580582632538;1;0;1;1;NA;0;1;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;1;1;0;NA;0;NA;NA;NA;0;0;NA;NA;NA;1;NA;0;NA;NA;1;0;NA;1;0;0;NA;NA;1;NA;NA;NA;1;NA;NA;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUAL06Do";574297;251962;"Other programs";"Doux";0.386173250893943;18.7576949845883;-0.888192652564327;2;0.4625808;209.233637850873;0.0326127926999287;2.86439618813689;1;1;1;1;NA;0;1;1;NA;1;NA;NA;0;1;1;0;NA;NA;1;NA;1;0;1;NA;0;NA;NA;NA;0;0;NA;NA;NA;1;NA;0;NA;NA;1;1;NA;1;1;0;NA;NA;0;NA;NA;NA;0;NA;NA;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;1;0;0;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUAL08Do";571523;253886;"Other programs";"Doux";0.461313228800498;20.0647015523035;-0.961567445588998;2;0.4461036;271.515602907091;0.0331309550219727;3.15406920551651;1;1;1;1;NA;0;1;1;NA;1;NA;NA;0;1;1;0;NA;NA;1;NA;0;0;0;NA;0;NA;NA;NA;0;0;NA;NA;NA;1;NA;0;NA;NA;1;1;NA;1;1;0;NA;NA;0;NA;NA;NA;0;NA;NA;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;1;0;0;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUAL09Do";569911;258322;"Other programs";"Doux";0.396566409745559;20.2569676267042;-0.98831339615045;2;0.301899;171.675229107268;0.0315009873275061;3.01532363647446;1;1;1;1;NA;0;1;1;NA;1;NA;NA;0;1;1;0;NA;NA;1;NA;0;1;0;NA;0;NA;NA;NA;0;0;NA;NA;NA;1;NA;0;NA;NA;1;1;NA;1;1;0;NA;NA;1;NA;NA;NA;0;NA;NA;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;1;0;0;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUAL10Do";568003;259721;"Other programs";"Doux";0.499108082095171;20.4377644682105;-0.989517773027532;2;0.5884614;353.543241125895;0.0309214666744335;2.94421603514231;1;0;1;1;NA;0;0;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;0;0;0;NA;0;NA;NA;NA;0;0;NA;NA;NA;1;NA;0;NA;NA;1;0;NA;1;0;0;NA;NA;0;NA;NA;NA;0;NA;NA;0;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JUER01Do";582511;248989;"Other programs";"Doux";0.390929196624766;13.8577884713596;-1.47752676955918;1;0.6;488.122846809173;0.00694782251890326;0.936917467988365;1;0;1;1;NA;0;1;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;1;1;1;NA;0;NA;NA;NA;0;1;NA;NA;NA;1;NA;0;NA;NA;0;0;NA;1;0;0;NA;NA;0;NA;NA;NA;1;NA;NA;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH049ZHLi";671505;255848;"NAWA TREND";"Limmat";0.358041048906757;20.0904925364126;-0.499678710753011;2;0.5044584;415.308327325208;0.0518484086629563;6.04642469633472;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;NA;0;NA;0;NA;NA;1;0;0;NA;0;1;1;NA;1;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;0;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH042ZHLi";682105;246843;"NAWA TREND";"Limmat";0.666584381202329;19.0875325696686;-1.40358652247665;1;0;14.8317484531906;0.0104847144911475;1.39757920553422;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;0;NA;0;NA;NA;1;0;0;NA;1;0;1;NA;1;NA;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;0;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH047ZHLi";672809;252051;"NAWA TREND";"Limmat";0.339361970363824;20.1062430251003;-0.787871461829515;2;0.3564936;65.7957354052635;0.0348840968531233;3.90270508517422;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;NA;0;NA;0;NA;NA;1;0;0;NA;0;1;1;NA;1;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;0;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH048ZHLi";705817;232990;"NAWA TREND";"Limmat";0.458263103619024;19.6273726059448;-0.910604734117603;1;0.3048234;113.530673102896;0.0227046786949122;2.78013497111232;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;NA;0;NA;0;NA;NA;1;0;0;NA;1;0;1;NA;1;NA;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"710211Li";710620;212000;"BDM";"Limmat";0.845377087691734;7.79501442969424;-4;1;0.5592234;646.954647852138;0.00418776754626186;0.643219771942673;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;NA;0;NA;1;NA;NA;1;0;0;NA;1;0;0;NA;0;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;1;0;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"710219Li";710909;220000;"BDM";"Limmat";1.0887125470818;15.0107606012615;-2.52582571003621;1;0.1433124;61.0297242791502;0.0050025351853278;0.730421176467573;1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;NA;0;NA;0;NA;NA;1;0;0;NA;1;0;0;NA;1;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"716227Li";716000;227132;"BDM";"Limmat";0.299107349407921;16.6899193461728;-0.708434413462949;2;0.4869012;458.525399685753;0.0264570638883516;2.60933065804723;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;NA;0;NA;0;NA;NA;1;0;0;NA;0;1;1;NA;1;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;0;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"722211Li";722044;212000;"BDM";"Limmat";2.16525689303884;12.9650336964363;-3.79589630369252;1;0.5657142;333.737061225115;0.0042063791983796;0.645211704522441;1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;NA;0;NA;1;NA;NA;1;0;0;NA;1;0;0;NA;1;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;1;0;0;1;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"722219Li";722626;220009;"BDM";"Limmat";0.60127654348301;9.12359090577202;-0.889117155709863;1;0.5942676;292.179734394963;0.00483561001378456;0.712555826015244;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;NA;0;NA;1;NA;NA;0;0;0;NA;1;0;0;NA;0;NA;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"746211Li";746534;212000;"BDM";"Limmat";0.667667744537168;8.04082575038;-4;1;0.5903844;125.802650638722;0.00407169586882464;0.63079707274258;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;NA;0;NA;1;NA;NA;1;0;0;NA;1;0;0;NA;0;NA;0;0;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;1;0;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"728195Li";728654;196000;"BDM";"Limmat";0.723444940420068;5.99672279035642;-4;1;0.3677418;285.91642505132;0.00492178013444628;0.721778278146991;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NA;0;NA;1;NA;NA;0;0;0;NA;1;0;0;NA;0;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;1;0;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"716219Li";715940;219035;"Other programs";"Limmat";0.517815759739486;7.15130166421733;-4;1;0.4504794;3.96967405562089;0.00434876140325163;0.660450316918027;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;NA;0;NA;1;NA;NA;0;0;0;NA;1;0;0;NA;0;NA;0;0;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;1;0;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"704235Li";704000;235441;"BDM";"Limmat";0.325289099519778;16.2043983669565;-0.853151938649838;2;0.001911;224.499446556693;0.0281333429642146;2.66460586017244;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;NA;0;NA;0;NA;NA;1;0;0;NA;0;1;1;NA;1;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;0;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"710235Li";710000;235319;"BDM";"Limmat";0.548843957487687;14.738774714903;-1.9213324190292;1;0.407619;293.54119986828;0.00905747866642681;1.16436067661751;1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;NA;0;NA;0;NA;NA;1;0;0;NA;1;0;0;NA;1;NA;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"740203Li";740092;204000;"BDM";"Limmat";0.857489989075193;9.2326866549726;-4;1;0.2423076;140.923249420425;0.00449740827713921;0.676359412419283;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;NA;0;NA;1;NA;NA;1;0;0;NA;1;0;0;NA;0;NA;0;0;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;1;0;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"746219Li";746645;220000;"BDM";"Limmat";0.718840108007409;9.17165823059701;-4;1;0.4457142;125.253257676144;0.00430448131421138;0.655711191587492;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;NA;0;NA;1;NA;NA;1;0;0;NA;1;0;0;NA;0;NA;0;0;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;1;0;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"728219Li";728000;219416;"BDM";"Limmat";2.81938113074795;13.3265348652947;-1.91042946563325;1;0.6;430.89225182488;0.00526173171059566;0.758148147596719;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;NA;0;NA;0;NA;NA;1;0;0;NA;1;0;0;NA;1;NA;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"680243Li";681000;243869;"Other programs";"Limmat";0.449064505608353;13.0283741144892;-4;1;0.557556;454.362837291459;0.00439312653625542;0.665198544172487;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;NA;0;NA;1;NA;NA;1;0;0;NA;1;1;0;NA;1;NA;0;1;NA;NA;1;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
