"ReachID";"X";"Y";"MonitoringProgram";"Watershed";"currentms";"tempmaxC";"orgmicropollTU";"saprowqclass";"shade";"Lit_Inp";"C_P";"C_N";"Occurrence.Chironomidae";"Occurrence.Simuliidae";"Occurrence.Limoniidae";"Occurrence.Baetisrhodani";"Occurrence.Baetisalpinus";"Occurrence.Empididae";"Occurrence.Ceratopogonidae";"Occurrence.Elmidae";"Occurrence.Nemouramortoni";"Occurrence.Baetismuticus";"Occurrence.Drususdiscolor";"Occurrence.Protonemuralateralis";"Occurrence.Athericidae";"Occurrence.Gammaridae";"Occurrence.Rhyacophilatristis";"Occurrence.Planariidae";"Occurrence.Leuctrabraueri";"Occurrence.Nemouraminima";"Occurrence.Hydraenidae";"Occurrence.Ecdyonurushelveticus";"Occurrence.Sericostoma";"Occurrence.Habroleptoidesconfusa";"Occurrence.Scirtidae";"Occurrence.Brachypterarisi";"Occurrence.Sphaeriidae";"Occurrence.Blephariceridae";"Occurrence.Odontocerumalbicorne";"Occurrence.Leuctranigra";"Occurrence.Tipulidae";"Occurrence.Drususannulatus";"Occurrence.Dixidae";"Occurrence.Drususbiguttatus";"Occurrence.Metanoeaflavipennis";"Occurrence.Ecdyonurusvenosus";"Occurrence.Habrophlebialauta";"Occurrence.Stratiomyidae";"Occurrence.Potamophylaxcingulatus";"Occurrence.Protonemuraintricata";"Occurrence.Centroptilumluteolum";"Occurrence.Hydropsychesiltalai";"Occurrence.Epeorusassimilis";"Occurrence.Baetislutheri";"Occurrence.Rhithrogenapicteti";"Occurrence.Dugesiidae";"Occurrence.Paraleptophlebiasubmarginata";"Occurrence.Dytiscidae";"Occurrence.Lymnaeidae";"Occurrence.Habroleptoidesauberti";"Occurrence.Isoperlagrammatica";"Occurrence.Capnioneuranemuroides";"Occurrence.Melampophylaxmucoreus";"Occurrence.Ecclisopteryxmadida";"Occurrence.Nemouraflexuosa";"Occurrence.Chaetopteryxvillosa";"Occurrence.Ephemeradanica";"Occurrence.Erpobdellidae";"Occurrence.Allogamusauricollis";"Occurrence.Serratellaignita";"Occurrence.Hydroptila";"Occurrence.Glossiphoniidae";"Occurrence.Ecdyonurustorrentis";"Occurrence.Rhithrogenasemicolorata";"Occurrence.Gyrinidae";"Occurrence.Caenismacrura";"Occurrence.Torleyamajor";"Occurrence.Psychomyiapusilla";"Occurrence.Hydropsycheincognita";"Occurrence.Protonemurameyeri";"Occurrence.Baetisvardarensis";"Occurrence.Caenisluctuosa";"Occurrence.Hydropsycheangustipennis";"Occurrence.Gomphidae";"Occurrence.Besdolusimhoffi";"Occurrence.Cheumatopsychelepida";"Occurrence.Micrasemasetiferum";"Occurrence.Nemouraavicularis";"Occurrence.Ithytrichia";"Occurrence.Leuctramajor";"Occurrence.Philopotamusludificatus";"Occurrence.Metanoearhaetica";"Occurrence.Rhithrogenaputhzi";"Occurrence.Epeorusalpicola";"Occurrence.Protonemuranimborum";"Occurrence.Chloroperlasusemicheli";"Occurrence.Leuctrahippopus";"Occurrence.Hydropsychetenuis";"Occurrence.Amphinemurasulcicollis";"Occurrence.Cryptothrixnebulicola";"Occurrence.Isoperlarivulorum";"Occurrence.Rhyacophilapraemorsa";"Occurrence.Rhyacophilapubescens";"Occurrence.Cordulegastridae";"Occurrence.Electrogenaujhelyii";"Occurrence.Siphonoperlatorrentium";"Occurrence.Sialidae";"Occurrence.Nemouramarginata";"Occurrence.Rhithrogenaloyolaea";"Occurrence.Protonemurabrevistyla";"Occurrence.Rhyacophilaintermedia";"Occurrence.Rhithrogenaalpestris";"Occurrence.Ecdyonuruspicteti";"Occurrence.Drususmelanchaetes";"Occurrence.Rhithrogenadegrangei";"Occurrence.Leuctraschmidi";"Occurrence.Dictyogenusalpinus";"Occurrence.Drususmuelleri";"Occurrence.Rhyacophilaglareosa";"Occurrence.Drususnigrescens";"Occurrence.Hydropsycheinstabilis";"Occurrence.Melampophylaxmelampus";"Occurrence.Tinodesunicolor";"Occurrence.Potamopyrgusantipodarum";"Occurrence.Rhyacophilahirticornis";"Occurrence.Thaumaleidae";"Occurrence.Rhithrogenagrischuna";"Occurrence.Rhyacophilarectispina";"Occurrence.Drususalpinus";"Occurrence.Isoperlacarbonaria";"Occurrence.Catagapetusnigrans";"Occurrence.Leuctraarmata"
"674243Li";674435;244000;"BDM";"Limmat";0.471410284515523;13.9654454929291;-1.18906157488955;1;0.6;617.376410439207;0.025447986834811;2.25431735642572;1;0;1;1;1;0;1;1;0;1;0;0;0;1;0;0;1;1;1;1;0;1;1;0;0;0;1;NA;0;NA;1;NA;NA;1;0;0;NA;1;0;0;NA;1;NA;0;1;NA;NA;1;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"692227Li";692019;228000;"BDM";"Limmat";0.343724037756864;13.4844192841855;-1.14520054382254;2;0.5159238;410.502787820637;0.0258907108988385;2.77690998772658;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;0;NA;0;NA;0;NA;NA;1;0;0;NA;0;1;1;NA;1;NA;0;0;NA;NA;0;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;0;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH074NWRe";672138;201829;"NAWA TREND";"Reuss";0.90533717774572;14.9034860277795;-2.03103506182739;1;0.3573246;176.900725580105;0.00598634645442307;0.842799942410455;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;NA;0;1;1;1;0;0;1;1;0;NA;0;NA;0;0;0;0;NA;0;0;1;NA;1;NA;0;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH076ZGRe";680595;226069;"NAWA TREND";"Reuss";0.419103559208466;17.9294221846595;-1.05300930423849;1;0.4961538;187.06354270087;0.0146294326271828;1.60866057096009;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;NA;0;0;0;1;0;0;1;1;0;NA;0;NA;0;0;1;0;NA;0;0;1;NA;1;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH012OWRe";662647;195819;"NAWA TREND";"Reuss";0.727437968303375;17.4352771011311;-1.67681936031549;1;0.3752382;260.132297923116;0.00717323483056348;0.959144259704582;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;NA;0;1;1;1;0;0;1;1;0;NA;0;NA;0;0;0;0;NA;0;0;1;NA;1;NA;0;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"650203Re";650683;204000;"BDM";"Reuss";0.307032018001362;9.29550533466515;-4;1;0.2057142;210.883996800643;0.0141591672787223;1.71041981776997;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;0;0;0;1;1;0;NA;1;0;0;1;0;0;1;1;1;NA;0;NA;1;0;0;0;NA;1;1;1;NA;1;NA;1;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;1;NA;NA;1;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"680195Re";681000;195462;"Other programs";"Reuss";0.487217944568987;6.19765968930256;-4;1;0.2797428;224.572310222128;0.00730675982803712;0.977033358335144;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;NA;1;1;1;0;0;0;1;1;0;NA;0;NA;0;0;0;0;NA;1;1;1;NA;1;NA;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;1;NA;NA;0;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"680211Re";680000;211492;"BDM";"Reuss";0.553257989522008;5.16425863529287;-4;1;0.5468352;9.25746077248067;0.0045343786204011;0.680316204151832;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;NA;1;1;1;0;0;0;1;1;0;NA;0;NA;0;0;0;0;NA;0;1;0;NA;0;NA;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;1;NA;NA;0;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"650195Re";651000;195728;"Other programs";"Reuss";0.454611841818825;8.66793886971827;-4;1;0.4898736;0;0.0041093935455399;0.634831708139567;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;NA;1;1;0;0;0;0;0;1;0;NA;0;NA;0;0;0;0;NA;1;1;1;NA;1;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;0;NA;NA;0;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"650211Re";650000;211488;"BDM";"Reuss";0.566112003155251;13.2718311789342;-1.32837499822193;1;0.6;626.758021330583;0.0172757957599748;1.96486388894964;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;NA;1;1;1;1;0;0;1;1;0;NA;0;NA;0;0;0;0;NA;0;0;1;NA;1;NA;0;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"692211Re";692000;211204;"BDM";"Reuss";0.394367195246074;10.0687565782957;-4;1;0.6;564.041887369445;0.0189846250457453;2.22686975341345;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;0;NA;1;1;0;1;0;0;1;1;1;NA;0;NA;0;0;0;0;NA;1;1;1;NA;1;NA;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;1;NA;NA;0;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"644187Re";644000;187035;"BDM";"Reuss";0.31472308816524;8.08958801282976;-1.45796516061775;1;0.561039;416.300057904661;0.012042316211096;1.48386149927972;1;0;1;1;1;0;1;1;1;1;0;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;1;1;0;NA;1;0;0;0;0;0;1;1;0;NA;0;NA;0;0;0;0;NA;1;0;1;NA;1;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"650187Re";650000;187488;"BDM";"Reuss";0.450847306900089;8.15985961209076;-4;1;0.5866668;212.613192502078;0.0036258953749713;0.583084783572048;1;0;1;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;0;NA;1;1;1;0;0;0;1;1;0;NA;0;NA;0;0;0;0;NA;1;1;1;NA;1;NA;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;1;NA;NA;0;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"674219Re";674471;220000;"BDM";"Reuss";0.419778818920701;13.4089232060893;-1.15032919141721;2;0.6;391.43677236051;0.0239170231149761;2.71795575655036;1;0;1;1;1;0;1;1;0;1;0;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;0;1;0;NA;0;0;0;1;0;0;1;0;1;NA;0;NA;0;0;0;0;NA;0;1;0;NA;1;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;0;NA;NA;0;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"656195Re";656553;195000;"BDM";"Reuss";0.406856914286086;6.32920810697499;-4;1;0.6;0.5414;0.00459374653939208;0.686670121111112;1;0;1;1;1;0;1;0;1;1;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;NA;1;1;0;0;0;0;0;1;0;NA;0;NA;0;0;0;0;NA;1;1;1;NA;1;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;0;NA;NA;0;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"662195Re";662000;195654;"BDM";"Reuss";0.53693172698517;12.8931309842896;-1.75371064555518;1;0.401274;419.009891633641;0.00801644743490241;1.04107991543463;1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;NA;1;1;1;1;0;0;1;1;0;NA;0;NA;0;0;0;0;NA;1;0;1;NA;1;NA;0;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"662219Re";663000;219551;"Other programs";"Reuss";0.318700894755741;14.5775128163867;-0.64909123485509;2;0.3949368;413.876691130909;0.052816074974424;4.76864437518836;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;NA;0;0;0;1;0;0;0;0;1;NA;0;NA;1;0;0;0;NA;0;1;0;NA;1;NA;0;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;0;NA;NA;1;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"674235Re";674000;235520;"BDM";"Reuss";0.560577558895021;18.8488425861163;-0.672759436764364;2;0.503226;525.535491890126;0.033148967193889;2.9422837417003;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NA;0;0;1;1;0;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;1;0;NA;1;NA;0;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;0;NA;NA;1;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"656203Re";656000;203289;"BDM";"Reuss";0.388495737029263;8.39508134170756;-4;1;0.5962026;113.014443698744;0.00365880780397829;0.586607272559246;1;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;1;0;NA;1;1;0;1;0;0;1;1;0;NA;0;NA;0;0;0;0;NA;1;1;1;NA;1;NA;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;1;NA;NA;0;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"644211Re";644873;212000;"BDM";"Reuss";0.509564204201212;12.5565987076702;-1.30891583684372;1;0.3771426;370.528061597632;0.0116155502429869;1.43391669335575;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;1;1;0;NA;1;1;1;1;0;0;1;1;0;NA;0;NA;1;0;0;0;NA;1;0;1;NA;1;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;NA;NA;1;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"692219Re";692000;219534;"BDM";"Reuss";0.480158450374672;10.4537601171528;-4;1;0.6;552.008175887898;0.0181745723435885;2.14017297020757;1;0;1;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;0;NA;1;1;1;1;0;0;1;1;0;NA;0;NA;0;0;0;0;NA;1;1;1;NA;1;NA;1;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;0;1;NA;NA;0;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"686211Re";686000;211223;"BDM";"Reuss";0.678316481150525;15.1307647651499;-1.32078163442579;1;0.4070064;470.122054594779;0.0073918173248504;0.986119096339368;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;NA;0;1;1;1;0;0;1;1;0;NA;0;NA;0;0;0;0;NA;0;0;1;NA;1;NA;0;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH069JURh";599461;244150;"NAWA TREND";"RheinabBS";0.599597889398647;18.9162677514539;-1.54975098994193;1;0.5942124;452.445061421531;0.0153424352580351;1.55271586386574;1;0;1;1;0;0;0;1;0;0;NA;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;1;NA;0;0;0;1;0;0;0;0;0;NA;0;NA;0;NA;1;NA;0;0;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH070TGRh";709510;269793;"NAWA TREND";"RheinabBS";0.545289775178031;20.3060505419049;-0.774416302438116;2;0.5286174;313.313271560862;0.0361015389785767;3.88606803130845;1;1;1;1;0;0;0;1;0;1;NA;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;0;1;0;1;0;0;0;0;0;NA;1;NA;0;NA;0;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH071TGRh";712330;264343;"NAWA TREND";"RheinabBS";0.497744264454122;20.2828449272504;-0.659055266980271;2;0.3346152;281.441478388989;0.0381904121421469;3.46203451668765;1;1;1;1;0;0;0;1;0;1;NA;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;1;1;0;1;0;0;0;0;0;NA;1;NA;0;NA;0;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH066ZHRh";703828;255510;"NAWA TREND";"RheinabBS";0.583540295056539;19.4850542175465;-1.47681643278829;1;0.1780644;38.8469866982645;0.0100384560163211;1.25621171071416;1;1;1;1;0;0;0;1;0;0;NA;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;1;NA;0;1;0;1;0;0;0;0;0;NA;0;NA;0;NA;1;NA;0;0;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH073TGRh";744157;268389;"NAWA TREND";"RheinabBS";0.320604876567283;19.3079601710488;-0.332371890105761;2;0.6;606.164731675923;0.0490371880778954;5.58316231833475;1;0;1;1;0;0;1;1;0;1;NA;NA;0;1;0;0;0;0;1;0;0;0;1;1;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;1;0;0;1;0;0;0;0;1;NA;1;NA;0;NA;0;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH115AIRh";750019;243282;"NAWA TREND";"RheinabBS";0.691005548203269;15.5565267174132;-2.23214507441137;1;0.23121;57.7181028374736;0.00852749532710488;1.10768392049315;1;1;1;1;1;0;0;1;1;0;NA;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;1;NA;0;1;0;1;0;0;0;0;0;NA;1;NA;0;NA;1;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH027SGRh";724298;250473;"NAWA TREND";"RheinabBS";0.418519462881205;17.613944198954;-1.66072663649033;1;0.1361022;26.1205550137534;0.0123183573660903;1.54919158508594;1;1;1;1;0;0;1;1;0;1;NA;NA;0;1;0;0;0;1;1;0;1;1;1;1;0;NA;1;NA;0;1;0;NA;NA;1;0;0;1;NA;0;1;0;1;1;0;1;0;0;NA;0;NA;1;NA;1;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH067BLRh";620950;264930;"NAWA TREND";"RheinabBS";0.498223749116977;21.9627797422032;-0.713921714074805;2;0.3339804;144.150984076078;0.0309820200565992;3.68896683552633;1;1;1;1;0;0;0;1;0;1;NA;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;1;1;0;1;0;0;0;0;0;NA;1;NA;0;NA;0;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH011SORh";607744;250786;"NAWA TREND";"RheinabBS";0.428171027775759;18.6350206200476;-1.23654728686827;1;0.4528662;386.284544023016;0.00730346646512085;0.944224513855172;1;0;1;1;0;0;1;1;0;1;NA;NA;0;1;0;0;0;0;1;0;0;1;0;0;0;NA;1;NA;0;1;0;NA;NA;1;0;0;1;NA;0;0;0;1;0;0;1;0;0;NA;0;NA;1;NA;1;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH044ZHRh";691163;248330;"NAWA TREND";"RheinabBS";0.39517079989558;21.4540704189143;-0.716731895554413;2;0.5123808;125.191517539979;0.0408419191371247;4.88785398461747;1;1;1;1;0;0;1;1;0;1;NA;NA;0;1;1;0;0;0;1;0;0;0;0;1;0;NA;0;NA;0;0;0;NA;NA;1;0;0;0;NA;1;1;0;1;1;0;0;0;1;NA;1;NA;0;NA;0;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH036AGRh";641500;265545;"NAWA TREND";"RheinabBS";0.486568781784922;21.3324420818835;-0.833796209649343;1;0.6;561.766756566297;0.0284960036726202;2.70321446475617;1;0;1;1;0;0;0;1;0;0;NA;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;NA;1;NA;0;1;0;NA;NA;1;0;0;1;NA;0;0;0;1;0;0;0;0;0;NA;0;NA;1;NA;1;NA;0;1;NA;NA;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH025SGRh";745537;258250;"NAWA TREND";"RheinabBS";0.698876594471789;19.1159498609824;-1.36645871681999;1;0;6.84810497417797;0.0168060161085609;2.15533224591753;1;1;1;1;0;0;0;1;0;0;NA;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;1;0;0;1;NA;0;1;0;1;0;0;0;0;0;NA;0;NA;0;NA;1;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
