"ReachID";"X";"Y";"MonitoringProgram";"Watershed";"currentms";"tempmaxC";"orgmicropollTU";"saprowqclass";"shade";"Lit_Inp";"C_P";"C_N";"Occurrence.Chironomidae";"Occurrence.Simuliidae";"Occurrence.Limoniidae";"Occurrence.Baetisrhodani";"Occurrence.Baetisalpinus";"Occurrence.Empididae";"Occurrence.Ceratopogonidae";"Occurrence.Elmidae";"Occurrence.Nemouramortoni";"Occurrence.Baetismuticus";"Occurrence.Drususdiscolor";"Occurrence.Protonemuralateralis";"Occurrence.Athericidae";"Occurrence.Gammaridae";"Occurrence.Rhyacophilatristis";"Occurrence.Planariidae";"Occurrence.Leuctrabraueri";"Occurrence.Nemouraminima";"Occurrence.Hydraenidae";"Occurrence.Ecdyonurushelveticus";"Occurrence.Sericostoma";"Occurrence.Habroleptoidesconfusa";"Occurrence.Scirtidae";"Occurrence.Brachypterarisi";"Occurrence.Sphaeriidae";"Occurrence.Blephariceridae";"Occurrence.Odontocerumalbicorne";"Occurrence.Leuctranigra";"Occurrence.Tipulidae";"Occurrence.Drususannulatus";"Occurrence.Dixidae";"Occurrence.Drususbiguttatus";"Occurrence.Metanoeaflavipennis";"Occurrence.Ecdyonurusvenosus";"Occurrence.Habrophlebialauta";"Occurrence.Stratiomyidae";"Occurrence.Potamophylaxcingulatus";"Occurrence.Protonemuraintricata";"Occurrence.Centroptilumluteolum";"Occurrence.Hydropsychesiltalai";"Occurrence.Epeorusassimilis";"Occurrence.Baetislutheri";"Occurrence.Rhithrogenapicteti";"Occurrence.Dugesiidae";"Occurrence.Paraleptophlebiasubmarginata";"Occurrence.Dytiscidae";"Occurrence.Lymnaeidae";"Occurrence.Habroleptoidesauberti";"Occurrence.Isoperlagrammatica";"Occurrence.Capnioneuranemuroides";"Occurrence.Melampophylaxmucoreus";"Occurrence.Ecclisopteryxmadida";"Occurrence.Nemouraflexuosa";"Occurrence.Chaetopteryxvillosa";"Occurrence.Ephemeradanica";"Occurrence.Erpobdellidae";"Occurrence.Allogamusauricollis";"Occurrence.Serratellaignita";"Occurrence.Hydroptila";"Occurrence.Glossiphoniidae";"Occurrence.Ecdyonurustorrentis";"Occurrence.Rhithrogenasemicolorata";"Occurrence.Gyrinidae";"Occurrence.Caenismacrura";"Occurrence.Torleyamajor";"Occurrence.Psychomyiapusilla";"Occurrence.Hydropsycheincognita";"Occurrence.Protonemurameyeri";"Occurrence.Baetisvardarensis";"Occurrence.Caenisluctuosa";"Occurrence.Hydropsycheangustipennis";"Occurrence.Gomphidae";"Occurrence.Besdolusimhoffi";"Occurrence.Cheumatopsychelepida";"Occurrence.Micrasemasetiferum";"Occurrence.Nemouraavicularis";"Occurrence.Ithytrichia";"Occurrence.Leuctramajor";"Occurrence.Philopotamusludificatus";"Occurrence.Metanoearhaetica";"Occurrence.Rhithrogenaputhzi";"Occurrence.Epeorusalpicola";"Occurrence.Protonemuranimborum";"Occurrence.Chloroperlasusemicheli";"Occurrence.Leuctrahippopus";"Occurrence.Hydropsychetenuis";"Occurrence.Amphinemurasulcicollis";"Occurrence.Cryptothrixnebulicola";"Occurrence.Isoperlarivulorum";"Occurrence.Rhyacophilapraemorsa";"Occurrence.Rhyacophilapubescens";"Occurrence.Cordulegastridae";"Occurrence.Electrogenaujhelyii";"Occurrence.Siphonoperlatorrentium";"Occurrence.Sialidae";"Occurrence.Nemouramarginata";"Occurrence.Rhithrogenaloyolaea";"Occurrence.Protonemurabrevistyla";"Occurrence.Rhyacophilaintermedia";"Occurrence.Rhithrogenaalpestris";"Occurrence.Ecdyonuruspicteti";"Occurrence.Drususmelanchaetes";"Occurrence.Rhithrogenadegrangei";"Occurrence.Leuctraschmidi";"Occurrence.Dictyogenusalpinus";"Occurrence.Drususmuelleri";"Occurrence.Rhyacophilaglareosa";"Occurrence.Drususnigrescens";"Occurrence.Hydropsycheinstabilis";"Occurrence.Melampophylaxmelampus";"Occurrence.Tinodesunicolor";"Occurrence.Potamopyrgusantipodarum";"Occurrence.Rhyacophilahirticornis";"Occurrence.Thaumaleidae";"Occurrence.Rhithrogenagrischuna";"Occurrence.Rhyacophilarectispina";"Occurrence.Drususalpinus";"Occurrence.Isoperlacarbonaria";"Occurrence.Catagapetusnigrans";"Occurrence.Leuctraarmata"
"524155Rh";524310;156000;"BDM";"RhoneLeman";0.518432946439212;18.0838497467743;-0.789883199897148;2;0.6;579.732591118113;0.0520405550934467;4.8171452631007;1;0;1;1;0;0;0;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;0;0;0;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA
"530155Rh";530885;155997;"BDM";"RhoneLeman";0.523235347851953;20.6654528117392;-0.787191037633454;2;0.5710608;344.239621497632;0.0446662097489682;4.0326952435661;1;1;1;1;0;0;0;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;0;0;0;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;1;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA
"554147Rh";554326;147978;"BDM";"RhoneLeman";0.507553793845365;13.2232619430359;-0.623876537524058;1;0.6;567.070291033266;0.0058374220548072;0.798053710235342;1;0;1;1;1;0;1;1;NA;0;NA;NA;0;1;0;0;NA;NA;1;NA;0;0;1;0;0;NA;1;NA;0;1;NA;NA;NA;NA;NA;0;1;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA
"506139Rh";506000;139676;"BDM";"RhoneLeman";0.777431818972262;17.4709093473976;-1.05167898823937;1;0.598089;512.676984097146;0.0241807465413299;2.342829768513;1;0;1;1;1;0;0;1;NA;0;NA;NA;0;0;0;0;NA;NA;1;NA;0;0;0;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;1;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA
"548147Rh";549000;147915;"Other programs";"RhoneLeman";0.693584320778568;17.5954165721886;-0.951592466024729;2;0.6;615.276956615342;0.0323417175222011;2.90472500842784;1;0;1;1;1;0;0;1;NA;0;NA;NA;0;0;0;0;NA;NA;1;NA;0;0;0;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA
"518147Rh";518000;147045;"BDM";"RhoneLeman";0.220072938743005;17.0866572305344;-0.395892111811548;1;0.6;508.808129505807;0.0210906620167367;1.90125073033386;1;0;1;1;0;0;1;1;NA;0;NA;NA;0;1;0;0;NA;NA;1;NA;0;1;0;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;1;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA
"542155Rh";542000;155385;"BDM";"RhoneLeman";0.316871725623712;14.217799441413;-0.590098254838877;1;0.6;582.294033429388;0.00837296638506741;0.938848633078034;1;0;1;1;0;0;1;1;NA;0;NA;NA;0;1;0;0;NA;NA;1;NA;0;1;1;0;0;NA;1;NA;0;1;NA;NA;NA;NA;NA;0;1;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA
"560147Rh";560577;147894;"BDM";"RhoneLeman";0.894498141402705;10.0188326577215;-4;1;0.6;415.545001113954;0.00426701215149908;0.651701013153516;1;0;1;1;1;0;0;0;NA;0;NA;NA;0;0;0;0;NA;NA;1;NA;0;0;0;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;1;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA
"530163Rh";530573;164000;"BDM";"RhoneLeman";0.485217695317307;18.0070216901172;-0.632186864071373;2;0.6;492.91445290269;0.0661544632804361;5.6377840813321;1;0;1;1;0;0;1;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;0;0;0;1;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA
"560131Rh";560474;132000;"BDM";"RhoneLeman";0.232697760500081;18.4932857676928;-0.755168596367442;2;0.3390474;289.827953805567;0.0429235337116182;4.57541848007591;1;1;1;1;0;0;1;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;0;0;0;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;1;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA
"500123Rh";500000;123219;"BDM";"RhoneLeman";0.259374696857956;17.8954468364963;-0.533333125650643;2;0.6;510.378725522429;0.0353821216106752;2.97701370508932;1;0;1;1;0;0;1;1;NA;1;NA;NA;0;1;0;0;NA;NA;1;NA;0;0;0;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;NA;0;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA
"536155Rh";535998;155168;"Other programs";"RhoneLeman";0.36437940814356;13.3185547047748;-0.471459668681074;1;0.3742764;489.988669927858;0.0240605706660397;2.11946512555699;1;1;1;1;0;0;1;1;NA;0;NA;NA;0;1;0;0;NA;NA;1;NA;0;1;1;0;0;NA;1;NA;0;1;NA;NA;NA;NA;NA;0;1;NA;NA;1;NA;NA;1;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA
"18VDRh";511795;142850;"Other programs";"RhoneLeman";0.361779274443258;18.054812750863;-0.510786304071612;2;0.6;556.768915551612;0.0359852968950456;3.01586922702568;1;0;1;1;0;0;1;1;NA;1;NA;NA;0;1;1;0;NA;NA;1;NA;0;0;1;1;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA
"6VDRh";502500;139961;"Other programs";"RhoneLeman";0.647960510467526;15.3923656608089;-1.33599503162643;1;0.5961786;580.08140636027;0.0149890581754781;1.45468009712113;1;0;1;1;1;0;0;1;NA;0;NA;NA;0;0;0;0;NA;NA;1;NA;0;0;0;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;1;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA
"7VDRh";504942;139763;"Other programs";"RhoneLeman";0.614887525285552;16.942214732799;-1.125179200781;1;0.5599998;510.86070052763;0.0214229525014043;2.13305578161694;1;0;1;1;1;0;0;1;NA;0;NA;NA;0;0;0;0;NA;NA;1;NA;0;0;0;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;1;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA
"722083Ti";722213;84000;"BDM";"Ticino";0.426511023583495;10.0884928309321;-4;1;0.6;518.349177769182;0.00455218465905683;0.682221915062963;1;0;1;1;1;0;1;1;1;1;0;1;0;NA;1;0;1;1;1;1;1;1;1;NA;NA;0;1;1;0;NA;1;1;0;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;1;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"722107Ti";722926;107000;"BDM";"Ticino";0.482115796495725;8.16720264611463;-4;1;0.5519232;648.773073468698;0.00376417318270076;0.597884118340002;1;0;1;1;1;0;0;0;1;1;0;1;0;NA;0;0;1;1;1;1;1;0;1;NA;NA;0;1;1;0;NA;1;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;1;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"710099Ti";710023;99423;"BDM";"Ticino";0.613228635157941;11.5878406162943;-4;1;0.6;502.300575754546;0.00372698153284028;0.593903641024837;1;0;1;1;1;0;0;0;1;1;0;1;0;NA;0;0;1;1;1;1;0;0;0;NA;NA;0;0;1;0;NA;1;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;1;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"704115Ti";704243;116000;"BDM";"Ticino";0.760646934818418;8.6124192440875;-2.1296389409801;1;0.6;577.611224536664;0.00410661904481122;0.634534764141309;1;0;1;1;1;0;0;0;1;0;0;1;0;NA;0;0;1;0;0;1;0;0;0;NA;NA;0;0;1;0;NA;1;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"716107Ti";716000;107247;"BDM";"Ticino";0.791408832910574;14.8664524289733;-2.17547004922318;1;0.2749998;77.675382467105;0.00399754422184817;0.626412562512813;1;0;1;1;1;0;0;1;1;0;0;1;0;NA;0;0;1;0;1;0;0;0;0;NA;NA;0;0;1;0;NA;0;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;0
"704131Ti";705000;131507;"Other programs";"Ticino";0.127101649842666;11.1783742215743;-1.24799490692641;1;0.0703584;7.88134353755949;0.00379927245193501;0.601640656312636;1;0;1;1;0;0;1;1;0;0;0;0;0;NA;0;0;1;0;1;0;0;1;1;NA;NA;0;0;1;0;NA;1;0;0;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;1
"716123Ti";717000;123778;"Other programs";"Ticino";1.08681596968295;10.4850100363903;-4;1;0.3607596;33.8132475083715;0.00355463644021975;0.575458217545926;1;0;1;1;1;0;0;0;1;0;0;1;0;NA;0;0;1;1;1;1;0;0;0;NA;NA;0;0;1;0;NA;1;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;1;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"716155Ti";716000;155018;"BDM";"Ticino";1.71430504262438;6.79467661550733;-3.2840317354131;1;0.0990474;37.5519951848895;0.00379333778997947;0.601005492576265;1;0;1;0;1;0;0;0;1;0;0;1;0;NA;0;0;1;0;0;1;0;0;0;NA;NA;0;0;1;0;NA;1;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"704147Ti";704052;147977;"BDM";"Ticino";0.636348638354293;8.38491442918895;-4;1;0.598095;13.0412610872;0.0034799011793522;0.567459593885987;1;0;1;0;1;0;0;0;1;0;0;1;0;NA;0;0;1;1;0;1;0;0;0;NA;NA;0;0;1;0;NA;1;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;1;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"716083Ti";716386;83965;"BDM";"Ticino";0.450298013745339;15.0896516706598;-4;1;0.5470032;529.749551602998;0.00406653435475523;0.630244656010806;1;0;1;1;1;0;1;1;0;1;0;1;0;NA;1;0;1;1;1;1;1;1;1;NA;NA;0;1;1;0;NA;1;1;0;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;0;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;0
"722115Ti";722975;115802;"BDM";"Ticino";1.3545227022252;14.249001950978;-1.26295623504447;1;0.592233;532.243418624144;0.00360411576332946;0.580600015115017;1;0;1;1;1;0;0;1;1;0;0;0;0;NA;0;0;0;0;1;0;0;0;0;NA;NA;0;0;1;0;NA;0;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;0
"722123Ti";722600;124000;"BDM";"Ticino";0.995779259916881;13.4950199238547;-1.37909861149957;1;0.4993548;512.4679116484;0.00552533188578896;0.742091074274609;1;0;1;1;1;0;0;1;1;0;0;0;0;NA;0;0;1;0;1;1;0;0;0;NA;NA;0;0;1;0;NA;0;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;0
"722131Ti";722009;131988;"BDM";"Ticino";1.15199688300471;7.89146485133154;-4;1;0.5424918;32.1476927854231;0.0035886532469025;0.579098903771006;1;0;1;0;1;0;0;0;1;0;0;1;0;NA;0;0;1;1;0;1;0;0;0;NA;NA;0;0;1;0;NA;1;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;1;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"740131Ti";740000;131353;"BDM";"Ticino";0.618186488458628;8.14505565714331;-4;1;0.4919616;27.0789027751054;0.0036540353595527;0.586096496434895;1;0;1;0;1;0;0;0;1;0;0;1;0;NA;0;0;1;1;0;1;0;0;0;NA;NA;0;0;1;0;NA;1;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;1;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"716099Ti";716000;99325;"BDM";"Ticino";0.411468867163602;16.0141137586008;-0.869140445910178;1;0.6;500.773134169833;0.00735252370219528;0.904276148460276;1;0;1;1;0;0;1;1;0;1;0;0;0;NA;0;0;0;1;1;0;0;1;1;NA;NA;0;1;1;0;NA;1;0;0;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;0;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0
"710115Ti";711000;115637;"Other programs";"Ticino";0.79025196386848;13.4845174305114;-2.15647161243587;1;0.5713374;346.456282609265;0.00358272320109817;0.578355258458451;1;0;1;1;1;0;0;1;1;0;0;1;0;NA;0;0;1;0;1;1;0;0;0;NA;NA;0;0;1;0;NA;0;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;0
"716115Ti";716058;116011;"BDM";"Ticino";0.726613732494495;10.6371811179873;-4;1;0.5619048;471.535939427899;0.00365615612957238;0.586323474183548;1;0;1;1;1;0;0;0;1;0;0;1;0;NA;0;0;1;1;1;1;0;0;0;NA;NA;0;0;1;0;NA;1;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;1;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"704107Ti";704000;107023;"BDM";"Ticino";0.781543883475755;11.4279890511275;-2.63455357458675;1;0.6;519.578771691846;0.00351236665723085;0.570934247436091;1;0;1;1;1;0;0;0;1;0;0;1;0;NA;0;0;1;0;1;1;0;0;0;NA;NA;0;0;1;0;NA;1;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"728115Ti";728094;115000;"BDM";"Ticino";0.986480122960231;7.3016784112389;-4;1;0.5808918;518.810110396968;0.0043676589735023;0.662472850201082;1;0;1;0;1;0;0;0;1;0;0;1;0;NA;0;0;1;0;0;1;0;0;0;NA;NA;0;0;1;0;NA;1;1;1;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;1;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
"692131Ti";692000;131036;"BDM";"Ticino";0.442769920668455;5.85484559200478;-4;1;0.3759492;460.276134730726;0.00355521936636921;0.575520605859514;1;0;1;1;1;0;0;0;1;1;0;1;0;NA;0;0;1;1;1;1;0;0;1;NA;NA;0;1;1;0;NA;1;1;0;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;1;NA;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;1;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1;0;0;1
